SK_ID_CURR,CODE_GENDER,FLAG_OWN_CAR,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,DAYS_BIRTH,DAYS_EMPLOYED,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,NAME_FAMILY_STATUS_Civil marriage,NAME_FAMILY_STATUS_Married,NAME_FAMILY_STATUS_Separated,NAME_FAMILY_STATUS_Single / not married,NAME_FAMILY_STATUS_Widow,HAS_EXT_SOURCE_1,HAS_EXT_SOURCE_2,HAS_EXT_SOURCE_3,DEBT_RATIO,CREDIT_ANNUITY,DAYS_EMPLOYED_PERCENT
102389,1,1,1,157500.0,656811.0,23719.5,-11750,-761,0.0,0.5390216065117245,0.5136937663039473,0,0,1,0,0,1,0,0,0.15,27.69,0.0647659574468085
102390,1,1,1,135000.0,180000.0,9000.0,-14713,-6053,0.7777963828691553,0.3625362601630188,0.7675231046555077,0,1,0,0,0,0,0,0,0.07,20.0,0.4114048800380616
102391,1,0,1,90000.0,526491.0,19039.5,-13504,-6118,0.2078014658385789,0.3559072657911014,0.4596904504249018,0,1,0,0,0,0,0,0,0.21,27.65,0.4530509478672986
102392,1,0,0,67500.0,808650.0,26217.0,-16557,-2576,0.3581047018247474,0.5617399246315241,0.6785676886853644,1,0,0,0,0,0,0,0,0.39,30.84,0.1555837410158845
102394,0,0,0,90000.0,62361.0,6205.5,-20081,-5693,0.0,0.6064402653194001,0.722392890081304,0,1,0,0,0,1,0,0,0.07,10.05,0.2835018176385638
102395,0,0,1,135000.0,337500.0,16875.0,-15993,-6227,0.5761697723814231,0.7004479577843421,0.7610263695502636,0,0,1,0,0,0,0,0,0.12,20.0,0.3893578440567748
102396,0,0,0,225000.0,785398.5,33403.5,-17435,-115,0.0,0.3134890329153517,0.7583930617144343,0,1,0,0,0,1,0,0,0.15,23.51,0.00659592773157442
102397,0,1,0,121500.0,364500.0,17725.5,-18202,-241,0.0,0.6952006028592825,0.7091891096653581,0,1,0,0,0,1,0,0,0.15,20.56,0.013240303263377651
102398,1,0,2,112500.0,355536.0,15790.5,-11490,-2815,0.0,0.6536962253217555,0.4311917977993083,0,1,0,0,0,1,0,0,0.14,22.52,0.24499564838990426
102399,1,1,1,135000.0,608076.0,29704.5,-12062,-872,0.2833314578116759,0.5898904096978037,0.2881295999178507,0,0,0,1,0,0,0,0,0.22,20.47,0.07229315204775327
102401,1,1,1,337500.0,360000.0,16780.5,-12605,-4375,0.0,0.2486643234548682,0.2580842039460289,0,1,0,0,0,1,0,0,0.05,21.45,0.3470844902816343
102402,0,1,0,135000.0,835605.0,24561.0,-16523,-223,0.4883875799269889,0.1877821123078156,0.6413682574954046,0,1,0,0,0,0,0,0,0.18,34.02,0.013496338437329784
102404,1,1,2,211500.0,277969.5,16087.5,-13673,-2079,0.0,0.3381165121351258,0.221335206354466,0,1,0,0,0,1,0,0,0.08,17.28,0.15205148833467416
102405,1,1,1,157500.0,161730.0,12829.5,-11089,-390,0.0,0.3486077164584704,0.2608559142068693,0,0,0,1,0,1,0,0,0.08,12.61,0.035169988276670575
102406,1,1,2,144000.0,450000.0,23562.0,-10969,-709,0.238227862835002,0.5916508859176991,0.0,0,1,0,0,0,0,0,1,0.16,19.1,0.0646367034369587
102407,1,0,0,108000.0,254700.0,16582.5,-8618,-1430,0.1182061742533006,0.353634694654766,0.1735274304649146,0,0,0,1,0,0,0,0,0.15,15.36,0.1659317707124623
102409,0,0,0,180000.0,450000.0,22977.0,-15528,-2757,0.0,0.4835579251810816,0.0,0,0,1,0,0,1,0,1,0.13,19.58,0.1775502318392581
102410,0,1,2,315000.0,492543.0,33043.5,-17091,-1856,0.0,0.6444720627546021,0.2539628093363117,0,0,1,0,0,1,0,0,0.1,14.91,0.1085951670469838
102412,0,0,0,135000.0,675000.0,45423.0,-16545,-8210,0.0,0.7615384211289409,0.8214433128935934,0,1,0,0,0,1,0,0,0.34,14.86,0.4962224236929586
102417,1,0,1,225000.0,1046142.0,33876.0,-11425,-1492,0.1083703586298167,0.7535787165373711,0.5046813193144684,0,1,0,0,0,0,0,0,0.15,30.88,0.13059080962800876
102418,1,0,0,270000.0,1133748.0,36702.0,-19315,-6746,0.4250536460401321,0.7110821929164278,0.6610235391308081,0,1,0,0,0,0,0,0,0.14,30.89,0.3492622314263526
102421,0,0,0,135000.0,601470.0,30708.0,-13081,-707,0.315098543009422,0.0916474701669446,0.6246146584503397,1,0,0,0,0,0,0,0,0.23,19.59,0.05404785566852687
102422,0,0,1,112500.0,808650.0,29839.5,-10773,-832,0.5381132227171381,0.3266220001888651,0.7826078370261895,0,1,0,0,0,0,0,0,0.27,27.1,0.07723011231783161
102423,1,1,0,144000.0,755190.0,34254.0,-12995,-2855,0.5473704861030477,0.4916492436515189,0.6785676886853644,0,1,0,0,0,0,0,0,0.24,22.05,0.21969988457098885
102425,0,0,0,292500.0,943902.0,63463.5,-22323,-14949,0.0,0.6619945153456122,0.4436153084085652,0,0,0,0,1,1,0,0,0.22,14.87,0.6696680553689021
102426,0,1,1,315000.0,215640.0,16933.5,-13583,-5227,0.6725054238106296,0.7106237350833888,0.6092756673894402,0,1,0,0,0,0,0,0,0.05,12.73,0.38481925936832806
102427,1,1,1,180000.0,473661.0,23166.0,-11459,-1536,0.2202869962119696,0.6473278532446918,0.0,0,1,0,0,0,0,0,1,0.13,20.45,0.1340431102190418
102430,1,0,0,126000.0,225000.0,17410.5,-19840,-3496,0.0,0.2547599571469118,0.6006575372857061,0,1,0,0,0,1,0,0,0.14,12.92,0.17620967741935484
102431,0,0,0,180000.0,463284.0,17595.0,-19386,-766,0.0,0.3850477181323981,0.5136937663039473,0,1,0,0,0,1,0,0,0.1,26.33,0.03951305065511194
102432,0,0,1,180000.0,724500.0,23499.0,-11102,-298,0.0,0.6454184754273967,0.0,0,1,0,0,0,1,0,1,0.13,30.83,0.026842010448567825
102433,0,1,1,90000.0,312840.0,21037.5,-14765,-592,0.6576611437794321,0.2858978721410488,0.6144143775673561,0,1,0,0,0,0,0,0,0.23,14.87,0.040094818828310196
102434,0,0,1,67500.0,284400.0,10849.5,-16874,-4301,0.0,0.6254529330572789,0.520897599048938,0,1,0,0,0,1,0,0,0.16,26.21,0.25488917861799215
102435,0,0,1,256500.0,967428.0,28417.5,-19389,-152,0.0,0.7530748358042298,0.0,0,0,1,0,0,1,0,1,0.11,34.04,0.007839496621795864
102436,1,0,1,135000.0,180000.0,9000.0,-13913,-2608,0.6392873585976515,0.6558760721300935,0.4365064990977374,0,1,0,0,0,0,0,0,0.07,20.0,0.18745058578308058
102437,0,0,0,315000.0,755190.0,36459.0,-10415,-566,0.2327630433082613,0.1950480534444623,0.2985949897873972,1,0,0,0,0,0,0,0,0.12,20.71,0.0543446951512242
102438,1,1,0,157500.0,450000.0,22500.0,-9914,-343,0.4732160341896986,0.6444119348168831,0.3296550543128238,0,0,1,0,0,0,0,0,0.14,20.0,0.03459753883397216
102440,0,1,2,135000.0,1006920.0,45630.0,-14454,-1677,0.6050840706614732,0.7251955327122435,0.7838324335199619,0,1,0,0,0,0,0,0,0.34,22.07,0.11602324616023246
102442,0,0,1,180000.0,610335.0,22050.0,-16058,-1567,0.7044523314874678,0.3211725170378706,0.3774042489507649,0,1,0,0,0,0,0,0,0.12,27.68,0.09758375887408145
102447,0,1,2,90000.0,609183.0,23733.0,-12086,-678,0.7494543181152858,0.7250778531133671,0.0,0,1,0,0,0,0,0,1,0.26,25.67,0.0560979645871256
102451,0,0,0,382500.0,360000.0,38902.5,-15747,-1605,0.5609493960746312,0.2556827359190758,0.6127042441012546,0,1,0,0,0,0,0,0,0.1,9.25,0.1019241760335302
102452,0,0,2,364500.0,450000.0,22500.0,-12866,-4521,0.7233022735830011,0.7346016679660659,0.6246146584503397,0,1,0,0,0,0,0,0,0.06,20.0,0.3513912637960516
102453,0,0,0,247500.0,225000.0,16501.5,-20042,-687,0.0,0.6789070443458786,0.1301285429480269,0,0,0,1,0,1,0,0,0.07,13.64,0.03427801616605129
102454,0,0,0,225000.0,675000.0,26901.0,-20781,-145,0.8614595054886821,0.7559707548417056,0.7476633896301825,0,0,0,1,0,0,0,0,0.12,25.09,0.006977527549203599
102457,0,0,0,247500.0,550980.0,40221.0,-14964,-3129,0.0,0.5104803871163036,0.3556387169923543,0,1,0,0,0,1,0,0,0.16,13.7,0.20910184442662388
102461,0,1,1,157500.0,592560.0,31153.5,-15725,-595,0.6404077082641935,0.699488131798368,0.4992720153045617,0,1,0,0,0,0,0,0,0.2,19.02,0.03783783783783784
102464,0,0,0,135000.0,1159515.0,34033.5,-17562,-587,0.0,0.5557663181644439,0.0549573940912152,0,0,1,0,0,1,0,0,0.25,34.07,0.03342443912993964
102466,0,0,0,135000.0,432661.5,30240.0,-22457,-10505,0.0,0.0,0.8106180215523969,0,0,0,1,0,1,1,0,0.22,14.31,0.4677828739368571
102467,1,0,0,382500.0,337500.0,16875.0,-23326,-3896,0.8448094335901167,0.7206885807545598,0.3774042489507649,0,1,0,0,0,0,0,0,0.04,20.0,0.16702392180399553
102468,1,1,2,270000.0,1157958.0,67221.0,-13758,-5614,0.3849733056255473,0.6060905280480912,0.4276573700350293,0,1,0,0,0,0,0,0,0.25,17.23,0.40805349614769587
102472,0,0,1,90000.0,665892.0,21609.0,-9315,-1093,0.0,0.5329794480528369,0.0,0,0,0,1,0,1,0,1,0.24,30.82,0.11733762748255502
102473,1,1,0,90000.0,66384.0,3730.5,-19795,-1989,0.0,0.7008790773410458,0.0,0,1,0,0,0,1,0,1,0.04,17.79,0.10047991917150796
102474,0,0,0,94500.0,364896.0,26077.5,-17817,-1028,0.0,0.6106181145492875,0.0,0,0,0,0,1,1,0,1,0.28,13.99,0.05769770443958017
102477,1,1,0,270000.0,1133748.0,33277.5,-17216,-4645,0.0,0.7237681991121305,0.520897599048938,0,1,0,0,0,1,0,0,0.12,34.07,0.269807156133829
102479,0,0,0,90000.0,225000.0,11781.0,-10161,-800,0.163840780193375,0.5975019456870035,0.5478104658520093,0,0,1,0,0,0,0,0,0.13,19.1,0.07873240822753666
102480,0,0,0,135000.0,792162.0,38241.0,-11132,-1201,0.0,0.6597155165954101,0.0,0,0,0,1,0,1,0,1,0.28,20.71,0.10788717211642113
102481,0,1,0,126000.0,585000.0,43740.0,-16432,-275,0.0,0.3612031503751609,0.5849900404894085,0,1,0,0,0,1,0,0,0.35,13.37,0.016735637779941578
102482,0,0,1,180000.0,1575000.0,46183.5,-15649,-3953,0.0,0.6726113224141954,0.0,0,1,0,0,0,1,0,1,0.26,34.1,0.25260400025560736
102483,0,0,1,225000.0,1125171.0,47673.0,-12021,-1122,0.0,0.678372910611616,0.2032521136204725,0,1,0,0,0,1,0,0,0.21,23.6,0.09333666084352384
102484,1,0,0,225000.0,969579.0,54139.5,-23186,-2910,0.0,0.6445572361954626,0.0,0,1,0,0,0,1,0,1,0.24,17.91,0.12550677132752522
102486,0,0,1,112500.0,364846.5,11583.0,-10140,-992,0.1905497183880394,0.3786319841109215,0.4668640059537032,1,0,0,0,0,0,0,0,0.1,31.5,0.09783037475345167
102488,1,0,1,126000.0,852088.5,36229.5,-17417,-1241,0.0,0.6846900514661163,0.0,0,0,0,1,0,1,0,1,0.29,23.52,0.07125222483780215
102489,1,1,0,112500.0,227520.0,11196.0,-18916,-1405,0.0,0.2223505083131188,0.3409064264152384,0,1,0,0,0,1,0,0,0.1,20.32,0.07427574540071896
102490,0,1,0,296100.0,1350000.0,55845.0,-15474,-1324,0.6095300015112332,0.5873858390946372,0.0,0,1,0,0,0,0,0,1,0.19,24.17,0.0855628796691224
102491,1,1,0,180000.0,52128.0,6025.5,-9939,-386,0.3294552084651713,0.062061847658485,0.1253078784282391,0,1,0,0,0,0,0,0,0.03,8.65,0.03883690512123956
102492,0,0,0,112500.0,314100.0,12091.5,-12437,-420,0.6806233871592204,0.7518855451528933,0.0,0,1,0,0,0,0,0,1,0.11,25.98,0.03377020181715848
102493,1,0,1,166500.0,438493.5,29794.5,-13952,-5473,0.0,0.7111046552496167,0.1061556230153924,0,1,0,0,0,1,0,0,0.18,14.72,0.3922735091743119
102494,0,0,0,162000.0,239850.0,24705.0,-17552,-4490,0.0,0.7501108225883514,0.7281412993111438,0,1,0,0,0,1,0,0,0.15,9.71,0.2558113035551504
102495,0,1,1,229500.0,314055.0,17167.5,-13275,-1622,0.0,0.3486226137029367,0.6910212267577837,0,1,0,0,0,1,0,0,0.07,18.29,0.12218455743879472
102496,0,0,0,180000.0,808650.0,26217.0,-21079,-1859,0.728427682316397,0.493868334084631,0.3312508645909018,0,0,0,1,0,0,0,0,0.15,30.84,0.08819203947056312
102497,0,0,1,112500.0,227520.0,10737.0,-11045,-536,0.0,0.2654055331869692,0.470456116119975,1,0,0,0,0,1,0,0,0.1,21.19,0.04852874603893164
102499,0,0,0,90000.0,351000.0,17068.5,-8534,-885,0.0,0.6600001852084175,0.0,0,0,0,1,0,1,0,1,0.19,20.56,0.10370283571595969
102500,0,0,0,130500.0,810000.0,23814.0,-19079,-147,0.0,0.5999921767608095,0.8128226070575616,0,0,0,0,1,1,0,0,0.18,34.01,0.00770480633156874
102501,0,1,1,144000.0,420588.0,38704.5,-8348,-467,0.0,0.6802926487004927,0.2471909382666521,0,1,0,0,0,1,0,0,0.27,10.87,0.055941542884523236
102502,1,1,0,292500.0,1061658.0,31041.0,-18914,-2346,0.6132095997880681,0.7319156735047923,0.501075160239048,0,0,1,0,0,0,0,0,0.11,34.2,0.12403510627048747
102503,1,0,0,157500.0,225000.0,22252.5,-14287,-2884,0.0,0.6750336302542262,0.6738300778602003,0,1,0,0,0,1,0,0,0.14,10.11,0.20186183243508085
102505,1,1,0,180000.0,640080.0,31131.0,-10388,-1109,0.2155775520229193,0.3083449064315196,0.1253078784282391,0,1,0,0,0,0,0,0,0.17,20.56,0.10675779745860609
102507,0,0,0,180000.0,900000.0,28615.5,-15822,-1675,0.3218827123846296,0.6299448461085839,0.326475210066026,0,0,0,1,0,0,0,0,0.16,31.45,0.10586525091644546
102508,1,0,1,180000.0,169614.0,11601.0,-9924,-1908,0.2536515301911697,0.4584239605510516,0.6626377922738201,0,1,0,0,0,0,0,0,0.06,14.62,0.19226118500604594
102510,0,1,0,135000.0,356580.0,36666.0,-16261,-5157,0.5388974701181819,0.6773797100195001,0.7194907850918436,1,0,0,0,0,0,0,0,0.27,9.73,0.31713916733288233
102511,1,0,2,270000.0,405000.0,21969.0,-8954,-803,0.0,0.5784436594758021,0.0,0,1,0,0,0,1,0,1,0.08,18.44,0.08968058968058969
102512,1,1,0,112500.0,135000.0,6750.0,-13033,-1108,0.1716185202736639,0.5784010002069471,0.7309873696832169,0,1,0,0,0,0,0,0,0.06,20.0,0.085014962019489
102513,1,1,1,292500.0,180000.0,9000.0,-11593,-2610,0.5934284553820982,0.6702184482603151,0.0,0,1,0,0,0,0,0,1,0.03,20.0,0.22513585784525145
102514,0,0,0,112500.0,337500.0,24687.0,-12108,-1100,0.0,0.4306826380796692,0.5154953751603267,0,0,0,1,0,1,0,0,0.22,13.67,0.09084902543772712
102515,0,1,1,130500.0,1092190.5,46404.0,-14740,-430,0.4333150079352739,0.2608434828374008,0.3927738606031339,0,1,0,0,0,0,0,0,0.36,23.54,0.029172320217096336
102517,0,0,0,112500.0,239850.0,27189.0,-17790,-807,0.0,0.0549898786299073,0.5919766183185521,1,0,0,0,0,1,0,0,0.24,8.82,0.04536256323777403
102518,1,1,0,157500.0,528633.0,24624.0,-18959,-1777,0.0,0.5851740300889305,0.816092360478441,0,1,0,0,0,1,0,0,0.16,21.47,0.09372857218207711
102521,0,0,0,112500.0,296280.0,23539.5,-13675,-415,0.3592494679682263,0.1217024362760926,0.4294236843421945,0,0,0,1,0,0,0,0,0.21,12.59,0.030347349177330896
102523,0,0,1,202500.0,665892.0,21609.0,-15089,-439,0.497101282280726,0.288242993458241,0.7352209993926424,0,0,0,1,0,0,0,0,0.11,30.82,0.029094042017363642
102524,0,0,0,90000.0,383202.0,19696.5,-16017,-3299,0.2287244600934648,0.5428390608242112,0.1455428133497032,0,1,0,0,0,0,0,0,0.22,19.46,0.20596865830055566
102525,1,0,0,76500.0,227520.0,8302.5,-19862,-2295,0.4775015763392168,0.2319427311585574,0.5082869913916046,0,1,0,0,0,0,0,0,0.11,27.4,0.11554727620582016
102526,0,0,0,67500.0,135000.0,6750.0,-18413,-227,0.0,0.5243594708067393,0.646329897706246,0,1,0,0,0,1,0,0,0.1,20.0,0.012328246347689132
102527,0,0,0,48181.5,180000.0,16654.5,-16688,-3358,0.0,0.6767150901569496,0.8564128001975257,0,0,0,0,1,1,0,0,0.35,10.81,0.20122243528283798
102528,1,0,0,135000.0,297000.0,15160.5,-11864,-958,0.0,0.3514534479211874,0.3606125659189888,0,1,0,0,0,1,0,0,0.11,19.59,0.08074848280512474
102529,0,1,1,130500.0,312768.0,17095.5,-10185,-411,0.328395720386992,0.6593128572819061,0.0,0,1,0,0,0,0,0,1,0.13,18.3,0.040353460972017675
102530,0,0,2,193500.0,781920.0,28215.0,-16199,-2496,0.0,0.2981530707522912,0.6738300778602003,0,1,0,0,0,1,0,0,0.15,27.71,0.15408358540650657
102531,0,0,1,135000.0,808650.0,31464.0,-14676,-1191,0.6534136248597165,0.7014976157073168,0.0,0,0,0,1,0,0,0,1,0.23,25.7,0.08115290269828292
102532,0,1,0,391500.0,481176.0,24696.0,-16995,-7264,0.0,0.7183894512104472,0.4992720153045617,0,1,0,0,0,1,0,0,0.06,19.48,0.4274198293615769
102533,1,0,0,112500.0,254700.0,17019.0,-9120,-850,0.3715923610485011,0.6584478364642292,0.4436153084085652,0,0,0,1,0,0,0,0,0.15,14.97,0.09320175438596491
102534,1,0,0,103500.0,91692.0,9198.0,-22594,-181,0.0,0.4074496336606753,0.3457848024695955,0,1,0,0,0,1,0,0,0.09,9.97,0.008010976365406744
102535,0,0,0,112500.0,1078200.0,31027.5,-19800,-358,0.0,0.412183287472855,0.746300213050371,0,1,0,0,0,1,0,0,0.28,34.75,0.01808080808080808
102536,0,1,0,247500.0,1575000.0,41679.0,-19937,-5670,0.6981382025909756,0.5123490887803337,0.6577838002083306,0,0,0,0,1,0,0,0,0.17,37.79,0.284395846917791
102539,0,0,0,76500.0,284400.0,16456.5,-11189,-361,0.0,0.1902256148705648,0.0,1,0,0,0,0,1,0,1,0.22,17.28,0.03226383054785951
102540,1,1,0,112500.0,691020.0,22419.0,-18145,-7837,0.0,0.5791686874194762,0.6738300778602003,0,1,0,0,0,1,0,0,0.2,30.82,0.4319096169743731
102541,0,1,0,90000.0,328365.0,35491.5,-12270,-3754,0.4088631431923387,0.6134376065393188,0.524496446363472,0,1,0,0,0,0,0,0,0.39,9.25,0.30594947025264874
102542,0,0,0,202500.0,832500.0,24471.0,-13888,-5200,0.5676995645278953,0.6811148887787412,0.5424451438613613,0,1,0,0,0,0,0,0,0.12,34.02,0.37442396313364057
102543,1,1,1,202500.0,270000.0,13500.0,-14997,-7514,0.2184448103154144,0.6203420635517257,0.807273923277881,0,1,0,0,0,0,0,0,0.07,20.0,0.5010335400413416
102544,0,0,0,135000.0,677664.0,37971.0,-17686,-3810,0.0,0.5726100990196384,0.7700870700124128,0,1,0,0,0,1,0,0,0.28,17.85,0.21542462965057108
102547,1,0,0,270000.0,891072.0,45625.5,-19017,-1425,0.0,0.3699159432149023,0.7091891096653581,0,1,0,0,0,1,0,0,0.17,19.53,0.07493295472471999
102548,0,0,0,202500.0,945000.0,52897.5,-15941,-5830,0.5126163338457335,0.7175348435637643,0.6413682574954046,0,1,0,0,0,0,0,0,0.26,17.86,0.36572360579637414
102551,0,1,1,135000.0,1395000.0,36927.0,-15117,-1441,0.0,0.219718711827568,0.5460231970049609,0,1,0,0,0,1,0,0,0.27,37.78,0.09532314612687702
102552,1,0,0,270000.0,654498.0,35635.5,-17764,-1011,0.6494394250279425,0.5372660777555683,0.1694287272664794,0,1,0,0,0,0,0,0,0.13,18.37,0.05691285746453501
102553,0,1,0,112500.0,128092.5,9706.5,-14896,-6526,0.0,0.1535705728980404,0.6144143775673561,0,1,0,0,0,1,0,0,0.09,13.2,0.4381041890440387
102554,1,1,0,135000.0,490495.5,29205.0,-18840,-1640,0.0,0.0217025285572134,0.2238313174701554,0,1,0,0,0,1,0,0,0.22,16.79,0.0870488322717622
102555,0,0,1,180000.0,265500.0,14031.0,-11093,-952,0.0,0.0773458737031205,0.4902575124990026,0,1,0,0,0,1,0,0,0.08,18.92,0.08581988641485622
102556,0,0,0,180000.0,360000.0,15381.0,-14043,-2477,0.0,0.3577089131551897,0.5797274227921155,1,0,0,0,0,1,0,0,0.09,23.41,0.17638681193477176
102558,1,0,1,157500.0,298512.0,19948.5,-10445,-426,0.0,0.6105973170847697,0.0,0,1,0,0,0,1,0,1,0.13,14.96,0.040785064624222114
102560,1,1,1,135000.0,270000.0,13500.0,-13327,-2253,0.6879885070367439,0.6295981391854537,0.5442347412142162,0,1,0,0,0,0,0,0,0.1,20.0,0.16905530126810234
102561,0,0,1,180000.0,1006920.0,42790.5,-17498,-2709,0.540996625066024,0.7013602262442336,0.6925590674998008,0,1,0,0,0,0,0,0,0.24,23.53,0.15481769345068008
102564,1,0,0,225000.0,266652.0,21195.0,-18516,-1571,0.0,0.6255502599287572,0.2896112383820055,0,0,1,0,0,1,0,0,0.09,12.58,0.08484553899330309
102565,0,0,1,225000.0,675000.0,52366.5,-11341,-426,0.0,0.6995662692890879,0.7062051096536562,0,1,0,0,0,1,0,0,0.23,12.89,0.037562825147694205
102566,0,1,0,270000.0,805536.0,31648.5,-10027,-957,0.0,0.6284602082045604,0.2678689358444539,1,0,0,0,0,1,0,0,0.12,25.45,0.0954423057744091
102567,0,0,0,90000.0,447768.0,35505.0,-19004,-2026,0.0,0.0711866550210462,0.0701088438273582,0,1,0,0,0,1,0,0,0.39,12.61,0.10660913491896443
102569,1,0,0,180000.0,270000.0,13500.0,-19687,-320,0.0,0.6163994722054743,0.4974688893052743,0,1,0,0,0,1,0,0,0.08,20.0,0.016254381063646062
102570,0,1,2,112500.0,427500.0,31108.5,-10505,-2052,0.3932264327487085,0.7291779701592691,0.5954562029091491,0,1,0,0,0,0,0,0,0.28,13.74,0.19533555449785817
102571,0,0,0,112500.0,157500.0,8172.0,-15576,-1364,0.4457634558234631,0.5117753988828594,0.6577838002083306,0,1,0,0,0,0,0,0,0.07,19.27,0.08757062146892655
102572,0,0,1,90000.0,314100.0,16443.0,-12621,-4280,0.0,0.2903786788583829,0.8327850252992314,0,0,0,1,0,1,0,0,0.18,19.1,0.33911734410902467
102573,1,1,0,202500.0,900000.0,35694.0,-13606,-4069,0.4740468408764323,0.4978096724121906,0.7165702448010511,0,1,0,0,0,0,0,0,0.18,25.21,0.2990592385712186
102576,0,0,2,157500.0,450000.0,30573.0,-10008,-207,0.0,0.6797406912595289,0.3556387169923543,0,1,0,0,0,1,0,0,0.19,14.72,0.02068345323741007
102580,1,1,1,315000.0,481495.5,33642.0,-11061,-284,0.6615531015092191,0.4726073902725425,0.7252764347002191,1,0,0,0,0,0,0,0,0.11,14.31,0.025675797848295816
102583,0,0,1,270000.0,1223010.0,48501.0,-15902,-513,0.5155155990549782,0.7214450733791933,0.6754132910917112,0,0,1,0,0,0,0,0,0.18,25.22,0.032260093070054084
102584,1,1,0,243000.0,1350000.0,35613.0,-19219,-4382,0.0,0.6190175686687754,0.807273923277881,0,1,0,0,0,1,0,0,0.15,37.91,0.2280035381653572
102585,0,0,2,180000.0,531706.5,32656.5,-13230,-2908,0.5145352996487278,0.7976821629470894,0.4543210601605785,0,1,0,0,0,0,0,0,0.18,16.28,0.2198034769463341
102586,1,0,0,135000.0,364896.0,28827.0,-8072,-938,0.1565659907182267,0.1934189861643613,0.266456808245056,0,0,0,1,0,0,0,0,0.21,12.66,0.1162041625371655
102587,1,1,0,270000.0,1468719.0,42943.5,-12439,-1098,0.4596104723297622,0.5564950478134809,0.3672910183026313,0,1,0,0,0,0,0,0,0.16,34.2,0.08827076131521827
102589,1,1,0,450000.0,2160000.0,59400.0,-19499,-209,0.7398596720252464,0.7550983340895475,0.5495965024956946,0,0,1,0,0,0,0,0,0.13,36.36,0.01071849838453254
102590,0,1,0,148500.0,1082214.0,31770.0,-18144,-110,0.0,0.1685784741027632,0.5832379256761245,1,0,0,0,0,1,0,0,0.21,34.06,0.006062610229276896
102593,0,0,1,202500.0,1082214.0,31770.0,-16150,-3359,0.4456608159859625,0.3103024048460956,0.7032033049040319,0,1,0,0,0,0,0,0,0.16,34.06,0.2079876160990712
102594,1,0,2,157500.0,521280.0,35392.5,-18012,-2728,0.0,0.5880110869653271,0.4596904504249018,0,1,0,0,0,1,0,0,0.22,14.73,0.15145458583166777
102595,0,0,0,90000.0,152820.0,8901.0,-19854,-4193,0.0,0.4285124457775113,0.5154953751603267,0,0,0,0,1,1,0,0,0.1,17.17,0.21119169940566132
102596,0,0,0,225000.0,614223.0,31491.0,-19330,-11500,0.0,0.4757424588889669,0.6817058776720116,0,1,0,0,0,1,0,0,0.14,19.5,0.594930160372478
102598,1,1,0,157500.0,404325.0,22063.5,-19261,-3938,0.0,0.5038286356182814,0.2678689358444539,0,1,0,0,0,1,0,0,0.14,18.33,0.20445459737292976
102599,0,0,0,180000.0,1113840.0,47191.5,-20311,-570,0.0,0.7177165238404215,0.0,0,0,1,0,0,1,0,1,0.26,23.6,0.02806361085126286
102600,0,0,0,315000.0,773680.5,34209.0,-18748,-9785,0.7214426448625012,0.5035279726423434,0.7366226976503176,0,0,0,1,0,0,0,0,0.11,22.62,0.5219223383827608
102601,0,0,0,90000.0,76410.0,8154.0,-17813,-2273,0.0,0.0429583982251094,0.0,0,1,0,0,0,1,0,1,0.09,9.37,0.12760343569303317
102602,0,0,0,157500.0,337500.0,16875.0,-9707,-1921,0.3211981452263659,0.5442659444148326,0.172495466777331,0,1,0,0,0,0,0,0,0.11,20.0,0.1978984238178634
102603,1,0,0,90000.0,339241.5,15943.5,-8942,-651,0.0,0.2032571040502403,0.2866524828090694,1,0,0,0,0,1,0,0,0.18,21.28,0.07280250503243123
102604,0,0,1,225000.0,117000.0,11569.5,-15509,-2984,0.0,0.6347084911633387,0.0,0,1,0,0,0,1,0,1,0.05,10.11,0.19240441034238184
102606,0,0,0,90000.0,467257.5,16911.0,-16454,-1478,0.5689920417257122,0.54554030268264,0.4170996682522097,0,1,0,0,0,0,0,0,0.19,27.63,0.08982618208338398
102607,1,0,0,225000.0,521280.0,31630.5,-9815,-358,0.0,0.5158778747738668,0.1841161559307151,0,0,0,1,0,1,0,0,0.14,16.48,0.036474783494651046
102608,1,0,0,157500.0,247500.0,12766.5,-14059,-3981,0.2629188500162027,0.3420278293317465,0.0005272652387098,0,1,0,0,0,0,0,0,0.08,19.39,0.283163809659293
102609,0,0,0,171000.0,820453.5,44640.0,-10918,-208,0.0,0.1045836491700742,0.0,0,1,0,0,0,1,0,1,0.26,18.38,0.01905110826158637
102610,0,0,0,180000.0,675000.0,33750.0,-21577,-1891,0.6544618388561899,0.7195691367350867,0.1464420666789632,0,0,0,0,1,0,0,0,0.19,20.0,0.08763961625805256
102611,0,1,0,135000.0,490495.5,26262.0,-21250,-2901,0.7171610771320853,0.5736052022447388,0.2340151665320674,0,0,0,0,1,0,0,0,0.19,18.68,0.13651764705882352
102612,0,0,2,90000.0,385164.0,17095.5,-13180,-769,0.0,0.5764320795264051,0.7032033049040319,0,1,0,0,0,1,0,0,0.19,22.53,0.05834597875569044
102615,1,0,0,382500.0,521280.0,27292.5,-12703,-3475,0.0,0.2274046361837609,0.4848514754962666,0,0,1,0,0,1,0,0,0.07,19.1,0.27355742737935923
